1048,TA-00541,S-0014,2003-01-06,0,0,Yes,4,10.365952048430099
1049,TA-00541,S-0014,2003-01-06,0,0,Yes,6,7.37802062062173
1050,TA-00541,S-0014,2003-01-06,0,0,Yes,8,5.928567851638349
1051,TA-00541,S-0014,2003-01-06,0,0,Yes,10,5.33877133143782
1052,TA-00542,S-0072,2006-07-31,1,1,No,1,6.34309465121326
1053,TA-00544,S-0066,2013-07-28,0,0,Yes,1,21.6944965307724
1054,TA-00544,S-0066,2013-07-28,0,0,Yes,2,12.1297774909166
1055,TA-00544,S-0066,2013-07-28,0,0,Yes,5,6.3903896551915995
1056,TA-00544,S-0066,2013-07-28,0,0,Yes,10,4.4763330235974195
1057,TA-00544,S-0066,2013-07-28,0,0,Yes,25,3.33012469188696
1058,TA-00544,S-0066,2013-07-28,0,0,Yes,50,3.0129699593263
1059,TA-00544,S-0066,2013-07-28,0,0,Yes,100,2.87108494739126
1060,TA-00544,S-0066,2013-07-28,0,0,Yes,250,2.78762317566477
1061,TA-00546,S-0066,2013-07-01,0,0,Yes,1,28.9111577260562
1062,TA-00546,S-0066,2013-07-01,0,0,Yes,2,17.0512399637219
1063,TA-00546,S-0066,2013-07-01,0,0,Yes,5,9.93751495356743
1064,TA-00546,S-0066,2013-07-01,0,0,Yes,10,7.56441857747756
1065,TA-00546,S-0066,2013-07-01,0,0,Yes,25,6.14000434001213
1066,TA-00546,S-0066,2013-07-01,0,0,Yes,50,5.73382371760988
1067,TA-00546,S-0066,2013-07-01,0,0,Yes,100,5.54742576075405
1068,TA-00546,S-0066,2013-07-01,0,0,Yes,250,5.4333613393945095
1069,TA-00548,S-0072,2013-02-01,2000,1,No,1,1.37711923348709
1070,TA-00554,S-0062,2011-06-13,3,0,Yes,3,30.140827829493197
1071,TA-00554,S-0062,2011-06-13,3,0,Yes,5,21.508098573916502
1072,TA-00554,S-0062,2011-06-13,3,0,Yes,10,16.7452134673915
1073,TA-00562,S-0072,2012-07-10,1,0,Yes,1,20.0196969781274
1074,TA-00562,S-0072,2012-07-10,1,0,Yes,2,15.014772733595601
1075,TA-00562,S-0072,2012-07-10,1,0,Yes,3,13.3483193581233
1076,TA-00562,S-0072,2012-07-10,1,0,Yes,4,11.008607690724098
1077,TA-00566,S-0026,2014-07-16,36,1,No,1,63.88164007945561
1078,TA-00567,S-0072,2012-07-10,1,0,Yes,1,18.550769795741196
1079,TA-00567,S-0072,2012-07-10,1,0,Yes,2,13.217562582418498
1080,TA-00567,S-0072,2012-07-10,1,0,Yes,3,10.822209733868199
1081,TA-00567,S-0072,2012-07-10,1,0,Yes,4,7.6228418176861
1082,TA-00569,S-0066,2013-10-01,0,0,Yes,1,28.591220934438
1083,TA-00569,S-0066,2013-10-01,0,0,Yes,2,16.731303172103697
1084,TA-00569,S-0066,2013-10-01,0,0,Yes,5,9.61479610289167
1085,TA-00569,S-0066,2013-10-01,0,0,Yes,10,7.2444817858593495
1086,TA-00569,S-0066,2013-10-01,0,0,Yes,25,5.8200675483939195
1087,TA-00569,S-0066,2013-10-01,0,0,Yes,50,5.41388692599166
1088,TA-00569,S-0066,2013-10-01,0,0,Yes,100,5.22748896913584
1089,TA-00569,S-0066,2013-10-01,0,0,Yes,250,5.1134245477763
1090,TA-00571,S-0066,2008-06-09,7,3,No,3,14.516784162294199
1091,TA-00586,S-0066,2013-08-01,0,0,Yes,1,27.603589969007896
1092,TA-00586,S-0066,2013-08-01,0,0,Yes,2,15.743672206673601
1093,TA-00586,S-0066,2013-08-01,0,0,Yes,5,8.627165137461539
1094,TA-00586,S-0066,2013-08-01,0,0,Yes,10,6.25406876137167
1095,TA-00586,S-0066,2013-08-01,0,0,Yes,25,4.83243658296378
1096,TA-00586,S-0066,2013-08-01,0,0,Yes,50,4.42347390150398
1097,TA-00586,S-0066,2013-08-01,0,0,Yes,100,4.23707594464815
1098,TA-00586,S-0066,2013-08-01,0,0,Yes,250,4.12579358234617
1099,TA-00587,S-0015,2012-12-15,0,1,No,1,6.96627588010438
1100,TA-00590,S-0066,2011-08-01,61,1,No,1,17.888639740044397
1101,TA-00601,S-0066,1999-04-08,1,1,No,1,71.9162266376591
1102,TA-00604,S-0066,2012-08-14,4,0,Yes,2,76.0726228696383
1103,TA-00604,S-0066,2012-08-14,4,0,Yes,4,45.8483332684186
1104,TA-00604,S-0066,2012-08-14,4,0,Yes,6,34.5503914357094
1105,TA-00604,S-0066,2012-08-14,4,0,Yes,8,28.5689644619776
1106,TA-00608,S-0064,2008-02-25,6,0,Yes,1,443.604880844411
1107,TA-00608,S-0064,2008-02-25,6,0,Yes,2,257.087295449108
1108,TA-00608,S-0064,2008-02-25,6,0,Yes,3,186.570444517396
1109,TA-00608,S-0064,2008-02-25,6,0,Yes,4,149.571841111043
1110,TA-00610,S-0066,2013-07-01,0,0,Yes,1,21.449675333708
1111,TA-00610,S-0066,2013-07-01,0,0,Yes,2,11.884956293852198
1112,TA-00610,S-0066,2013-07-01,0,0,Yes,5,6.148350517184781
1113,TA-00610,S-0066,2013-07-01,0,0,Yes,10,4.2342938855906
1114,TA-00610,S-0066,2013-07-01,0,0,Yes,25,3.0880855538801404
1115,TA-00610,S-0066,2013-07-01,0,0,Yes,50,2.7709308213194705
1116,TA-00610,S-0066,2013-07-01,0,0,Yes,100,2.62904580938444
1117,TA-00610,S-0066,2013-07-01,0,0,Yes,250,2.5455840376579504
1118,TA-00612,S-0013,2009-10-01,2,10,No,10,41.7308858632451
1119,TA-00615,S-0026,1994-04-09,480,1,No,1,5.5223872292361
1120,TA-00617,S-0081,2012-03-01,70,1,Yes,1,2.91837995136961
1121,TA-00617,S-0081,2013-05-24,8975,1,Yes,1,2.8210078843553705
1122,TA-00617,S-0081,2013-09-24,8975,1,Yes,1,2.8210078843553705
1123,TA-00619,S-0026,2013-11-26,49,4,No,1,29.153196864063002
1124,TA-00621,S-0041,2013-02-20,6,0,Yes,1,27.133421988282
1125,TA-00621,S-0041,2013-02-20,6,0,Yes,6,5.5780284103871
1126,TA-00621,S-0041,2013-02-20,6,0,Yes,20,1.59690189903351
1127,TA-00623,S-0041,2013-02-20,1,0,Yes,1,27.0972552205338
1128,TA-00623,S-0041,2013-02-20,1,0,Yes,6,5.54186164263895
1129,TA-00623,S-0041,2013-02-20,1,0,Yes,20,1.56073513128537
1130,TA-00637,S-0066,2011-08-01,2467,65,No,1,1.3910295287748402
1131,TA-00638,S-0064,2012-10-15,3,0,Yes,3,30.4162516761906
1132,TA-00638,S-0064,2012-10-15,3,0,Yes,5,20.8765711678528
1133,TA-00638,S-0064,2012-10-15,3,0,Yes,7,16.7869443532547
1134,TA-00638,S-0064,2012-10-15,3,0,Yes,10,13.721115271835
1135,TA-00641,S-0041,2013-09-10,1800,120,No,120,2.32858343116908
1136,TA-00642,S-0041,2013-08-05,1,1,No,1,2.4649043249890097
1137,TA-00647,S-0064,2011-07-14,13,0,Yes,3,82.7634749030452
1138,TA-00647,S-0064,2011-07-14,13,0,Yes,6,58.0893931216372
1139,TA-00647,S-0064,2011-07-14,13,0,Yes,9,50.1438324532753
1140,TA-00647,S-0064,2011-07-14,13,0,Yes,12,45.892846213339396
1141,TA-00651,S-0026,2007-11-16,10,10,No,10,15.4098251197676
1142,TA-00653,S-0062,2014-08-07,100,0,Yes,10,17.2376379205778
1143,TA-00653,S-0062,2014-08-07,100,0,Yes,20,14.4249762133951
1144,TA-00653,S-0062,2014-08-07,100,0,Yes,40,12.702881656771801
1145,TA-00653,S-0062,2014-08-07,100,0,Yes,100,11.884956293852198
1146,TA-00655,S-0066,2013-07-28,0,0,Yes,1,22.2592545194549
1147,TA-00655,S-0066,2013-07-28,0,0,Yes,2,12.6945354795992
1148,TA-00655,S-0066,2013-07-28,0,0,Yes,5,6.955147643874179
1149,TA-00655,S-0066,2013-07-28,0,0,Yes,10,5.0438730713375595
1150,TA-00655,S-0066,2013-07-28,0,0,Yes,25,3.8948826805695402
1151,TA-00655,S-0066,2013-07-28,0,0,Yes,50,3.5805100070664304
1152,TA-00655,S-0066,2013-07-28,0,0,Yes,100,3.4386249951314
1153,TA-00655,S-0066,2013-07-28,0,0,Yes,250,3.35238116434736
1154,TA-00656,S-0066,2013-05-01,0,0,Yes,1,22.134061861865202
1155,TA-00656,S-0066,2013-05-01,0,0,Yes,2,12.569342822009402
1156,TA-00656,S-0066,2013-05-01,0,0,Yes,5,6.82995498628445
1157,TA-00656,S-0066,2013-05-01,0,0,Yes,10,4.9158983546902695
1158,TA-00656,S-0066,2013-05-01,0,0,Yes,25,3.7696900229798103
1159,TA-00656,S-0066,2013-05-01,0,0,Yes,50,3.45253529041914
1160,TA-00656,S-0066,2013-05-01,0,0,Yes,100,3.31343233754166
1161,TA-00656,S-0066,2013-05-01,0,0,Yes,250,3.22718850675762
1162,TA-00657,S-0066,2009-09-22,644,50,No,50,2.09210841127735
1163,TA-00662,S-0066,2013-09-01,0,0,Yes,1,28.1655658986329
1164,TA-00662,S-0066,2013-09-01,0,0,Yes,2,16.3056481362986
1165,TA-00662,S-0066,2013-09-01,0,0,Yes,5,9.18914106708657
1166,TA-00662,S-0066,2013-09-01,0,0,Yes,10,6.818826750054249
1167,TA-00662,S-0066,2013-09-01,0,0,Yes,25,5.39441251258882
1168,TA-00662,S-0066,2013-09-01,0,0,Yes,50,4.98823189018656
1169,TA-00662,S-0066,2013-09-01,0,0,Yes,100,4.79905187427319
1170,TA-00662,S-0066,2013-09-01,0,0,Yes,250,4.6877695119712
1171,TA-00665,S-0072,2013-02-01,643,100,No,1,1.2714009893001998
1172,TA-00667,S-0072,1994-06-08,22,1,No,1,2.35362196268702
1173,TA-00668,S-0072,2013-02-01,250,1,No,1,1.4550168870984799
1174,TA-00670,S-0066,2001-02-28,1,1,No,1,173.02738102524398
1175,TA-00672,S-0062,2009-05-18,166,1,No,1,8.43242100343306
1176,TA-00674,S-0062,2005-05-09,2000,1,Yes,1,3.78360031826756
1177,TA-00675,S-0066,2011-08-01,568,1,No,1,2.28128842719073
1178,TA-00678,S-0066,2013-09-01,0,0,Yes,1,28.938978316631697
1179,TA-00678,S-0066,2013-09-01,0,0,Yes,2,17.0790605542974
1180,TA-00678,S-0066,2013-09-01,0,0,Yes,5,9.962553485085381
1181,TA-00678,S-0066,2013-09-01,0,0,Yes,10,7.589457108995511
1182,TA-00678,S-0066,2013-09-01,0,0,Yes,25,6.1678249305876305
1183,TA-00678,S-0066,2013-09-01,0,0,Yes,50,5.75886224912782
1184,TA-00678,S-0066,2013-09-01,0,0,Yes,100,5.5724642922720005
1185,TA-00678,S-0066,2013-09-01,0,0,Yes,250,5.45839987091246
1186,TA-00679,S-0066,2013-09-01,0,0,Yes,1,29.512082482486896
1187,TA-00679,S-0066,2013-09-01,0,0,Yes,2,17.6521647201527
1188,TA-00679,S-0066,2013-09-01,0,0,Yes,5,10.5356576509406
1189,TA-00679,S-0066,2013-09-01,0,0,Yes,10,8.16256127485074
1190,TA-00679,S-0066,2013-09-01,0,0,Yes,25,6.74092909644286
1191,TA-00679,S-0066,2013-09-01,0,0,Yes,50,6.331966414983059
1192,TA-00679,S-0066,2013-09-01,0,0,Yes,100,6.14556845812723
1193,TA-00679,S-0066,2013-09-01,0,0,Yes,250,6.034286095825241
1194,TA-00681,S-0066,2013-09-01,0,0,Yes,1,29.328466584688698
1195,TA-00681,S-0066,2013-09-01,0,0,Yes,2,17.4685488223544
1196,TA-00681,S-0066,2013-09-01,0,0,Yes,5,10.3520417531423
1197,TA-00681,S-0066,2013-09-01,0,0,Yes,10,7.981727436110011
1198,TA-00681,S-0066,2013-09-01,0,0,Yes,25,6.55731319864458
1199,TA-00681,S-0066,2013-09-01,0,0,Yes,50,6.15113257624233
1200,TA-00681,S-0066,2013-09-01,0,0,Yes,100,5.96195256032895
1201,TA-00681,S-0066,2013-09-01,0,0,Yes,250,5.85067019802696
1202,TA-00688,S-0066,2013-07-28,0,0,Yes,1,20.3591081831485
1203,TA-00688,S-0066,2013-07-28,0,0,Yes,2,10.7943891432927
1204,TA-00688,S-0066,2013-07-28,0,0,Yes,5,5.05500130756776
1205,TA-00688,S-0066,2013-07-28,0,0,Yes,10,3.1437267350311298
1206,TA-00688,S-0066,2013-07-28,0,0,Yes,25,1.99473634426312
1207,TA-00688,S-0066,2013-07-28,0,0,Yes,50,1.68036367076
1208,TA-00688,S-0066,2013-07-28,0,0,Yes,100,1.53847865882497
1209,TA-00688,S-0066,2013-07-28,0,0,Yes,250,1.4550168870984799
1210,TA-00691,S-0066,2014-02-01,1,0,Yes,1,21.791868597786603
1211,TA-00691,S-0066,2014-02-01,1,0,Yes,2,12.227149557930801
1212,TA-00691,S-0066,2014-02-01,1,0,Yes,5,6.48776172220584
1213,TA-00691,S-0066,2014-02-01,1,0,Yes,10,4.57370509061166
1214,TA-00691,S-0066,2014-02-01,1,0,Yes,25,3.4274967589012
1215,TA-00691,S-0066,2014-02-01,1,0,Yes,50,3.11034202634053
1216,TA-00691,S-0066,2014-02-01,1,0,Yes,100,2.9684570144055002
1217,TA-00692,S-0066,2011-08-01,124,1,No,1,25.5587765617089
1218,TA-00694,S-0026,1995-06-27,1,1,No,1,94.8988165120769
1219,TA-00695,S-0066,2013-09-01,0,0,Yes,1,21.9727024365273
1220,TA-00695,S-0066,2013-09-01,0,0,Yes,2,12.4079833966715
1221,TA-00695,S-0066,2013-09-01,0,0,Yes,5,6.668595560946571
1222,TA-00695,S-0066,2013-09-01,0,0,Yes,10,4.7573209884099406
1223,TA-00695,S-0066,2013-09-01,0,0,Yes,25,3.60833059764193
1224,TA-00695,S-0066,2013-09-01,0,0,Yes,50,3.29395792413881
1225,TA-00695,S-0066,2013-09-01,0,0,Yes,100,3.1520729122037796
1226,TA-00695,S-0066,2013-09-01,0,0,Yes,250,3.06582908141974
1227,TA-00696,S-0066,2013-09-01,0,0,Yes,1,21.563739755067502
1228,TA-00696,S-0066,2013-09-01,0,0,Yes,2,11.9990207152117
1229,TA-00696,S-0066,2013-09-01,0,0,Yes,5,6.26241493854432
1230,TA-00696,S-0066,2013-09-01,0,0,Yes,10,4.34835830695014
1231,TA-00696,S-0066,2013-09-01,0,0,Yes,25,3.20214997523967
1232,TA-00696,S-0066,2013-09-01,0,0,Yes,50,2.88499524267901
1233,TA-00696,S-0066,2013-09-01,0,0,Yes,100,2.7431102307439796
1234,TA-00696,S-0066,2013-09-01,0,0,Yes,250,2.65964845901749
1235,TA-00697,S-0066,2013-09-01,0,0,Yes,1,25.5810330341692
1236,TA-00697,S-0066,2013-09-01,0,0,Yes,2,15.390350706364801
1237,TA-00697,S-0066,2013-09-01,0,0,Yes,5,9.27816695692816
1238,TA-00697,S-0066,2013-09-01,0,0,Yes,10,7.23891766774425
1239,TA-00697,S-0066,2013-09-01,0,0,Yes,25,6.01481168242239
1240,TA-00697,S-0066,2013-09-01,0,0,Yes,50,5.675400477401331
1241,TA-00697,S-0066,2013-09-01,0,0,Yes,100,5.5223872292361
1242,TA-00697,S-0066,2013-09-01,0,0,Yes,250,5.42779722127941
1243,TA-00702,S-0026,1994-03-16,50,1,No,1,11.581711856579302
1244,TA-00703,S-0066,2011-08-01,274,12,No,1,2.9684570144055002
1245,TA-00704,S-0072,2004-09-10,10,1,No,1,8.65220366897949
1246,TA-00711,S-0026,2008-07-08,2,1,No,1,687.157458978539
1247,TA-00715,S-0066,2007-10-15,11,0,Yes,3,99.80636868959449
1248,TA-00715,S-0066,2007-10-15,11,0,Yes,5,65.49801639189201
1249,TA-00715,S-0066,2007-10-15,11,0,Yes,7,50.7864880955693
1250,TA-00715,S-0066,2007-10-15,11,0,Yes,9,42.6155806435459
1251,TA-00716,S-0064,2011-06-01,6,0,Yes,1,135.53078904759
1252,TA-00716,S-0064,2011-06-01,6,0,Yes,2,84.4048897469995
1253,TA-00716,S-0064,2011-06-01,6,0,Yes,3,64.58271896195811
1254,TA-00716,S-0064,2011-06-01,6,0,Yes,4,54.3197030986574
1255,TA-00717,S-0066,2013-03-17,0,0,Yes,1,28.0264629457554
1256,TA-00717,S-0066,2013-03-17,0,0,Yes,2,16.1665451834212
1257,TA-00717,S-0066,2013-03-17,0,0,Yes,5,9.05282017326664
1258,TA-00717,S-0066,2013-03-17,0,0,Yes,10,6.67972379717677
1259,TA-00717,S-0066,2013-03-17,0,0,Yes,25,5.25530955971133
1260,TA-00717,S-0066,2013-03-17,0,0,Yes,50,4.8491289373090805
1261,TA-00717,S-0066,2013-03-17,0,0,Yes,100,4.66273098045325
1262,TA-00717,S-0066,2013-03-17,0,0,Yes,250,4.54866655909372
1263,TA-00719,S-0066,2013-10-01,0,0,Yes,1,28.4910668083662
1264,TA-00719,S-0066,2013-10-01,0,0,Yes,2,16.6311490460319
1265,TA-00719,S-0066,2013-10-01,0,0,Yes,5,9.514641976819881
1266,TA-00719,S-0066,2013-10-01,0,0,Yes,10,7.144327659787559
1267,TA-00719,S-0066,2013-10-01,0,0,Yes,25,5.71991342232213
1268,TA-00719,S-0066,2013-10-01,0,0,Yes,50,5.31095074086233
1269,TA-00719,S-0066,2013-10-01,0,0,Yes,100,5.1245527840065
1270,TA-00719,S-0066,2013-10-01,0,0,Yes,250,5.01327042170451
1271,TA-00721,S-0064,2013-11-20,4,0,Yes,2,58.6569331693773
1272,TA-00721,S-0064,2013-11-20,4,0,Yes,4,31.2981643974338
1273,TA-00721,S-0064,2013-11-20,4,0,Yes,6,22.5569348386128
1274,TA-00721,S-0064,2013-11-20,4,0,Yes,8,18.798373051863102
1275,TA-00724,S-0064,2012-10-19,155,0,Yes,80,7.9177400777863705
1276,TA-00724,S-0064,2012-10-19,155,0,Yes,120,7.16936619130551
1277,TA-00724,S-0064,2012-10-19,155,0,Yes,160,6.793788218536299
1278,TA-00729,S-0066,2011-08-01,442,55,No,1,8.01789420385816
1279,TA-00730,S-0072,2011-06-01,40,1,Yes,1,3.5053944125125898
1280,TA-00730,S-0072,2011-06-01,40,4,Yes,1,3.81142090884305
1281,TA-00731,S-0066,2013-06-01,0,0,Yes,1,27.645320854871102
1282,TA-00731,S-0066,2013-06-01,0,0,Yes,2,15.7854030925368
1283,TA-00731,S-0066,2013-06-01,0,0,Yes,5,8.66889602332478
1284,TA-00731,S-0066,2013-06-01,0,0,Yes,10,6.295799647234911
1285,TA-00731,S-0066,2013-06-01,0,0,Yes,25,4.8741674688270304
1286,TA-00731,S-0066,2013-06-01,0,0,Yes,50,4.465204787367231
1287,TA-00731,S-0066,2013-06-01,0,0,Yes,100,4.2788068305114
1288,TA-00731,S-0066,2013-06-01,0,0,Yes,250,4.16752446820941
1289,TA-00736,S-0066,2013-09-01,0,0,Yes,1,28.0681938316187
1290,TA-00736,S-0066,2013-09-01,0,0,Yes,2,16.208276069284402
1291,TA-00736,S-0066,2013-09-01,0,0,Yes,5,9.09176900007233
1292,TA-00736,S-0066,2013-09-01,0,0,Yes,10,6.72145468304001
1293,TA-00736,S-0066,2013-09-01,0,0,Yes,25,5.29704044557458
1294,TA-00736,S-0066,2013-09-01,0,0,Yes,50,4.88807776411478
1295,TA-00736,S-0066,2013-09-01,0,0,Yes,100,4.701679807258951
1296,TA-00736,S-0066,2013-09-01,0,0,Yes,250,4.5903974449569604
1297,TA-00737,S-0066,2013-09-01,0,0,Yes,1,28.724759769200396
1298,TA-00737,S-0066,2013-09-01,0,0,Yes,2,16.8648420068661
1299,TA-00737,S-0066,2013-09-01,0,0,Yes,5,9.748334937654061
1300,TA-00737,S-0066,2013-09-01,0,0,Yes,10,7.37523856156418
1301,TA-00737,S-0066,2013-09-01,0,0,Yes,25,5.953606383156299
1302,TA-00737,S-0066,2013-09-01,0,0,Yes,50,5.5446437016965
1303,TA-00737,S-0066,2013-09-01,0,0,Yes,100,5.358245744840669
1304,TA-00737,S-0066,2013-09-01,0,0,Yes,250,5.24696338253868
1305,TA-00740,S-0066,2013-09-01,0,0,Yes,1,22.3733189408145
1306,TA-00740,S-0066,2013-09-01,0,0,Yes,2,12.8085999009587
1307,TA-00740,S-0066,2013-09-01,0,0,Yes,5,7.069212065233719
1308,TA-00740,S-0066,2013-09-01,0,0,Yes,10,5.15793749269709
1309,TA-00740,S-0066,2013-09-01,0,0,Yes,25,4.00894710192908
1310,TA-00740,S-0066,2013-09-01,0,0,Yes,50,3.69457442842597
1311,TA-00740,S-0066,2013-09-01,0,0,Yes,100,3.55268941649093
1312,TA-00740,S-0066,2013-09-01,0,0,Yes,250,3.46922764476444
1313,TA-00741,S-0066,2013-09-01,0,0,Yes,1,22.4484345353683
1314,TA-00741,S-0066,2013-09-01,0,0,Yes,2,12.883715495512499
1315,TA-00741,S-0066,2013-09-01,0,0,Yes,5,7.144327659787559
1316,TA-00741,S-0066,2013-09-01,0,0,Yes,10,5.23027102819339
1317,TA-00741,S-0066,2013-09-01,0,0,Yes,25,4.08406269648292
1318,TA-00741,S-0066,2013-09-01,0,0,Yes,50,3.76690796392226
1319,TA-00741,S-0066,2013-09-01,0,0,Yes,100,3.62502295198722
1320,TA-00741,S-0066,2013-09-01,0,0,Yes,250,3.5415611802607296
1321,TA-00742,S-0066,2013-09-01,0,0,Yes,1,22.715512204893102
1322,TA-00742,S-0066,2013-09-01,0,0,Yes,2,13.150793165037301
1323,TA-00742,S-0066,2013-09-01,0,0,Yes,5,7.4114053293123305
1324,TA-00742,S-0066,2013-09-01,0,0,Yes,10,5.5001307567757
1325,TA-00742,S-0066,2013-09-01,0,0,Yes,25,4.35114036600769
1326,TA-00742,S-0066,2013-09-01,0,0,Yes,50,4.03676769250458
1327,TA-00742,S-0066,2013-09-01,0,0,Yes,100,3.8948826805695402
1328,TA-00742,S-0066,2013-09-01,0,0,Yes,250,3.8086388497855004
1329,TA-00746,S-0041,2013-08-05,1,20,No,20,10.4577599973292
1330,TA-00747,S-0066,2013-10-01,0,0,Yes,1,31.0700355547148
1331,TA-00747,S-0066,2013-10-01,0,0,Yes,2,19.2101177923805
1332,TA-00747,S-0066,2013-10-01,0,0,Yes,5,12.0936107231684
1333,TA-00747,S-0066,2013-10-01,0,0,Yes,10,9.72329640613611
1334,TA-00747,S-0066,2013-10-01,0,0,Yes,25,8.29888216867067
1335,TA-00747,S-0066,2013-10-01,0,0,Yes,50,7.8927015462684205
1336,TA-00747,S-0066,2013-10-01,0,0,Yes,100,7.703521530355049
1337,TA-00747,S-0066,2013-10-01,0,0,Yes,250,7.59223916805306
1338,TA-00749,S-0041,2013-02-07,1,0,Yes,1,27.361550831001
1339,TA-00749,S-0041,2013-02-07,1,0,Yes,6,5.80615725310617
1340,TA-00749,S-0041,2013-02-07,1,0,Yes,20,1.82503074175259
1341,TA-00754,S-0041,2013-08-05,1,30,No,30,3.31343233754166
1342,TA-00759,S-0066,2013-06-01,0,0,Yes,1,22.1674465705558
1343,TA-00759,S-0066,2013-06-01,0,0,Yes,2,12.6027275307
1344,TA-00759,S-0066,2013-06-01,0,0,Yes,5,6.86333969497504
1345,TA-00759,S-0066,2013-06-01,0,0,Yes,10,4.9520651224384205
1346,TA-00759,S-0066,2013-06-01,0,0,Yes,25,3.8030747316704
1347,TA-00759,S-0066,2013-06-01,0,0,Yes,50,3.48870205816729
1348,TA-00759,S-0066,2013-06-01,0,0,Yes,100,3.34681704623226
1349,TA-00759,S-0066,2013-06-01,0,0,Yes,250,3.2633552745057703
1350,TA-00761,S-0066,2013-06-01,0,0,Yes,1,28.393694741352
1351,TA-00761,S-0066,2013-06-01,0,0,Yes,2,16.5337769790177
1352,TA-00761,S-0066,2013-06-01,0,0,Yes,5,9.41726990980565
1353,TA-00761,S-0066,2013-06-01,0,0,Yes,10,7.046955592773321
1354,TA-00761,S-0066,2013-06-01,0,0,Yes,25,5.62254135530789
1355,TA-00761,S-0066,2013-06-01,0,0,Yes,50,5.216360732905639
1356,TA-00761,S-0066,2013-06-01,0,0,Yes,100,5.02718071699226
1357,TA-00761,S-0066,2013-06-01,0,0,Yes,250,4.9158983546902695
1358,TA-00763,S-0066,2013-06-01,0,0,Yes,1,29.8459295693929
1359,TA-00763,S-0066,2013-06-01,0,0,Yes,2,17.986011807058603
1360,TA-00763,S-0066,2013-06-01,0,0,Yes,5,10.869504737846599
1361,TA-00763,S-0066,2013-06-01,0,0,Yes,10,8.4964083617567
1362,TA-00763,S-0066,2013-06-01,0,0,Yes,25,7.0747761833488205
1363,TA-00763,S-0066,2013-06-01,0,0,Yes,50,6.665813501889019
1364,TA-00763,S-0066,2013-06-01,0,0,Yes,100,6.4794155450331905
1365,TA-00763,S-0066,2013-06-01,0,0,Yes,250,6.36535112367365
1366,TA-00764,S-0066,2013-09-01,0,0,Yes,1,21.777958302498803
1367,TA-00764,S-0066,2013-09-01,0,0,Yes,2,12.213239262643098
1368,TA-00764,S-0066,2013-09-01,0,0,Yes,5,6.47663348597564
1369,TA-00764,S-0066,2013-09-01,0,0,Yes,10,4.56257685438146
1370,TA-00764,S-0066,2013-09-01,0,0,Yes,25,3.41358646361345
1371,TA-00764,S-0066,2013-09-01,0,0,Yes,50,3.09921379011034
1372,TA-00764,S-0066,2013-09-01,0,0,Yes,100,2.9573287781752997
1373,TA-00764,S-0066,2013-09-01,0,0,Yes,250,2.87386700644881
1374,TA-00765,S-0064,2013-01-08,2,1,No,1,83.1752196435626
1375,TA-00768,S-0066,2013-06-01,0,0,Yes,1,28.541143871402102
1376,TA-00768,S-0066,2013-06-01,0,0,Yes,2,16.6812261090678
1377,TA-00768,S-0066,2013-06-01,0,0,Yes,5,9.56471903985578
1378,TA-00768,S-0066,2013-06-01,0,0,Yes,10,7.1916226637659095
1379,TA-00768,S-0066,2013-06-01,0,0,Yes,25,5.76999048535802
1380,TA-00768,S-0066,2013-06-01,0,0,Yes,50,5.361027803898219
1381,TA-00768,S-0066,2013-06-01,0,0,Yes,100,5.1746298470423895
1382,TA-00768,S-0066,2013-06-01,0,0,Yes,250,5.063347484740411
1383,TA-00770,S-0066,2013-10-01,0,0,Yes,1,29.278389521652798
1384,TA-00770,S-0066,2013-10-01,0,0,Yes,2,17.4184717593185
1385,TA-00770,S-0066,2013-10-01,0,0,Yes,5,10.3019646901064
1386,TA-00770,S-0066,2013-10-01,0,0,Yes,10,7.93165037307412
1387,TA-00770,S-0066,2013-10-01,0,0,Yes,25,6.507236135608691
1388,TA-00770,S-0066,2013-10-01,0,0,Yes,50,6.09827345414888
1389,TA-00770,S-0066,2013-10-01,0,0,Yes,100,5.911875497293059
1390,TA-00770,S-0066,2013-10-01,0,0,Yes,250,5.80059313499107
1391,TA-00771,S-0054,2008-09-23,1,0,Yes,1,13.2092164052458
1392,TA-00771,S-0054,2008-09-23,1,0,Yes,5,5.1468092564669
1393,TA-00771,S-0054,2008-09-23,1,0,Yes,10,4.14248593669146
1394,TA-00771,S-0054,2008-09-23,1,0,Yes,20,3.63336912915987
1395,TA-00771,S-0054,2008-09-23,1,0,Yes,50,3.3384708690596097
1396,TA-00772,S-0054,2002-05-07,0,0,Yes,1,13.4540376023102
1397,TA-00772,S-0054,2002-05-07,0,0,Yes,2,9.25034636635266
1398,TA-00772,S-0054,2002-05-07,0,0,Yes,3,8.06240714877895
1399,TA-00772,S-0054,2002-05-07,0,0,Yes,5,5.911875497293059
1400,TA-00772,S-0054,2002-05-07,0,0,Yes,10,5.213578673848089
1401,TA-00772,S-0054,2002-05-07,0,0,Yes,20,4.87694952788458
1402,TA-00774,S-0013,2009-06-29,2,1,No,1,16.099775766039997
1403,TA-00775,S-0066,2013-05-01,0,0,Yes,1,27.6536670320438
1404,TA-00775,S-0066,2013-05-01,0,0,Yes,2,15.7937492697095
1405,TA-00775,S-0066,2013-05-01,0,0,Yes,5,8.680024259554981
1406,TA-00775,S-0066,2013-05-01,0,0,Yes,10,6.30692788346511
